DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20335129,"1,6-Dibromododecafluorohexane",918-22-9,C6Br2F12,457.817514,3,460,1.0,Inactive,-0.012239042812122205,-0.15456996982291538,0.2002749503646214,-0.6983733672253318
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20337446,2-(Perfluorooctyl)ethanthiol,34143-74-3,C10H5F17S,479.984050,10,470,2.0,Inactive,0.02078941830712933,0.2625548263616009,0.02000000057891941,-1.6989699917649437
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20375106,"Perfluoro-3,6-dioxaoctane-1,8-dioic acid",55621-21-1,C6H2F8O6,321.972363,1,506,0.0,Inactive,0.010569613509606737,0.13348632456793463,0.20000000344338834,-0.6989699968587961
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20379947,2-(Perfluorohexyl)ethanethiol,34451-26-8,C8H5F13S,379.990437,3,461,1.0,Inactive,0.023528813264649184,0.2971513387210073,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041200,"N,N′-Disalicylidene-1,2-diaminopropane",94-91-7,C17H18N2O2,282.136828,46,699,7.0,Inactive,0.0065514894605825415,0.08274041881889613,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20440585,1-(Perfluorohexyl)octane,133331-77-8,C14H17F13,432.112267,7,460,2.0,Inactive,-0.01253677722074125,-0.1583301330368154,0.02011465322777859,-1.6964874501700449
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044890,2-[(4-Hydroxyphenyl)methyl]phenol,2467-03-0,C13H12O2,200.083730,52,637,8.0,Inactive,-0.0013331129110844273,-0.01683622041363943,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047725,"2,2,2-Trichloro-1-phenylethyl acetate",90-17-5,C10H9Cl3O2,265.966813,37,637,6.0,Inactive,-0.01042092768162815,-0.13160853360858096,1.7752819356612002,0.24926733394248957
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20880144,Ethyl pentafluoropropionyl acetate,663-35-4,C7H7F5O3,234.031535,6,461,1.0,Inactive,-0.005244449080088969,-0.0662334749939981,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20874028,"2H,2H,3H,3H-Perfluorooctanoic acid",914637-49-3,C8H5F11O2,342.011389,20,497,4.0,Inactive,0.008164572916760031,0.10311245811728346,4.028596580117963,0.6051537797237714
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30170109,"3,3-Bis(trifluoromethyl)-2-propenoic acid",1763-28-6,C5H2F6O2,207.995898,56,497,11.0,Inactive,-0.0042195594246948005,-0.05328988409903122,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2060965,Heptafluorobutyramide,662-50-0,C4H2F7NO,213.002461,1,496,0.0,Inactive,0.008859174267593375,0.11188475440592188,0.20000000054984446,-0.6989700031420467
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30190948,"Perfluoro-1,4-diiodobutane",375-50-8,C4F8I2,453.796170,124,461,27.0,Active,-0.3188885381817547,-4.027324071030079,54.92276784816826,1.7397524155074817
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020912,Nalidixic acid,389-08-2,C12H12N2O3,232.084792,4,637,1.0,Inactive,0.013968213903975474,0.17640810925827147,0.20000000537256107,-0.6989699926696509
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022403,"2,2'-Dihydroxy-4-methoxybenzophenone",131-53-3,C14H12O4,244.073559,69,475,15.0,Inactive,-0.01852450758137013,-0.23395069547438382,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027792,Ethyltriacetoxysilane,17689-77-9,C8H14O6Si,234.055965,21,632,3.0,Inactive,0.013744661026401754,0.17358480337799698,0.20000000858521694,-0.6989699856934575
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3031860,Perfluorodecanoic acid,335-76-2,C10HF19O2,513.967314,317,1075,29.0,Active,-0.5285590226412142,-6.675305694523979,48.27090133741364,1.6836854082491959
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3031864,Perfluorooctanesulfonic acid,1763-23-1,C8HF17O3S,499.937494,324,1510,21.0,Inactive,-0.00005542605371438036,-6.999896627168949E-4,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3031862,Perfluorohexanoic acid,307-24-4,C6HF11O2,313.980089,43,1098,4.0,Inactive,0.018524100793946792,0.2339455580530417,5.952753954577997,0.7747179322111876
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30340244,"1H,1H,7H-Perfluoroheptyl 4-methylbenzenesulfonate",424-16-8,C14H10F12O3S,486.015903,31,496,6.0,Inactive,-0.014087530888735125,-0.17791499366228658,0.2000000012196287,-0.6989700016876288
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30378880,"2,2-Difluoroethyl triflate",74427-22-8,C3H3F5O3S,213.972306,7,496,1.0,Inactive,-0.017984981455517565,-0.2271368834572294,2.6182692793811535,0.418014310104484
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30382063,"Perfluoro-3,6-dioxaheptanoic acid",151772-58-6,C5HF9O4,295.973112,19,506,4.0,Inactive,-0.020443575390235363,-0.25818708861867684,0.20000000167618526,-0.6989700006962288
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30382104,9-Chloro-perfluorononanoic acid,865-79-2,C9HClF16O2,479.940958,157,514,31.0,Active,-0.3629246710648428,-4.583467540363737,51.113173718339844,1.7085328479982747
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30396867,"1H,1H,8H,8H-Perfluorooctane-1,8-diol",90177-96-1,C8H6F12O2,362.017617,19,497,4.0,Inactive,0.007160378035513657,0.09043022676363206,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3038939,Perfluorooctanesulfonamide,754-91-6,C8H2F17NO2S,498.953478,373,1071,35.0,Active,-1.208260228125193,-15.259424275774414,27.947138554086948,1.4463373480440054
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30395037,tris(Trifluoroethoxy)methane,58244-27-2,C7H7F9O3,310.025148,1,496,0.0,Inactive,0.03224284698201472,0.40720307637772896,0.2000000010274395,-0.6989700021049623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047429,Dexamethasone sodium phosphate,2392-39-4,C22H28FNa2O8P,516.130122,110,1107,10.0,Inactive,-0.012769105428804509,-0.16126426478719882,14.999999999999998,1.1760912590556811
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047558,2-(Perfluorohexyl)ethyl methacrylate,2144-53-8,C12H9F13O2,432.039496,17,1037,2.0,Inactive,0.0229065782197053,0.28929297482800126,12.896647117949916,1.1104768166992114
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3066215,(Heptafluorobutanoyl)pivaloylmethane,17587-22-3,C10H11F7O2,296.064727,27,506,5.0,Inactive,0.0059465196467471506,0.07510010190001963,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3059927,Hexafluoroamylene glycol,376-90-9,C5H6F6O2,212.027198,8,496,2.0,Inactive,0.008006134865840286,0.10111150386576222,0.2000000113347604,-0.6989699797229001
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30622698,2H-Perfluoroisopropyl 2-fluoroacrylate,74359-06-1,C6H3F7O2,240.002126,5,298,2.0,Inactive,-0.016957092369878565,-0.21415541199843524,0.20000000888865438,-0.6989699850345514
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30627108,((Perfluorooctyl)ethyl)phosphonic acid,80220-63-9,C10H6F17O3P,527.978310,63,512,12.0,Inactive,-0.026347581975537923,-0.3327502823041046,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3065586,"2,2,3,3,4,4,4-Heptafluorobutyl methacrylate",13695-31-3,C8H7F7O2,268.033427,4,471,1.0,Inactive,0.006717693454059929,0.08483945112482147,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3059921,Perfluorotetradecanoic acid,376-06-7,C14HF27O2,713.954540,26,463,6.0,Inactive,0.005745941407813541,0.07256694854685102,0.47337137183787226,-0.3247980105150676
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30880413,"3-(Perfluorohexyl)-1,2-epoxypropane",38565-52-5,C9H5F13O,376.013281,6,505,1.0,Inactive,0.01330109066195775,0.16798284096157817,20.555517686923736,1.3129284188805708
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30891564,2-(Perfluorobutyl)-1-ethanesulfonic acid,757124-72-4,C6H5F9O3S,327.981569,6,497,1.0,Inactive,0.002325468851453689,0.02936893478608557,30.000000000000004,1.4771212547196626
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40108559,Ammonium perfluoro-2-methyl-3-oxahexanoate,62037-80-3,C6H4F11NO3,347.001553,29,460,6.0,Inactive,0.0021970339367140047,0.02774689773627159,29.999999999999996,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40187142,Pentadecafluorooctanoyl chloride,335-64-8,C8ClF15O,431.939815,23,461,5.0,Inactive,0.04416942006474787,0.5578267868906921,21.023616004086854,1.3227074155723644
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020119,Azathioprine,446-86-6,C9H7N7O2S,277.038194,183,1022,18.0,Inactive,0.0070270387942284705,0.08874625173241081,14.999999999999998,1.1760912590556811
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40204489,Perfluorooct-1-ene,559-14-8,C8F16,399.974451,11,471,2.0,Inactive,0.022856840199546802,0.2886648207809106,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020822,Methotrexate,59-05-2,C20H22N8O5,454.171316,135,1096,12.0,Inactive,0.00038814604912077745,0.0049019947082838385,14.999999999999998,1.1760912590556811
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022446,"2,2'-Bisphenol F",2467-02-9,C13H12O2,200.083730,118,731,16.0,Inactive,-0.01560091485662964,-0.1970279028855674,2.055656843863748,0.3129506184678082
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40235137,Dimethoxymethyl((perfluorohexyl)ethyl)silane,85857-17-6,C11H13F13O2Si,452.047722,0,496,0.0,Inactive,-0.007892823369265993,-0.0996804642922483,2.1173037700349813,0.32578317081384106
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4029692,Potassium nitrate,7757-79-1,KNO3,100.951524,12,666,2.0,Inactive,-0.008142153887471712,-0.10282932252132637,0.3000000103829986,-0.5228787302494078
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40379666,N-Methyl-N-trimethylsilylheptafluorobutyramide,53296-64-3,C8H12F7NOSi,299.057638,6,461,1.0,Inactive,-0.02503362804873535,-0.3161560255527992,0.19802180865473093,-0.7032869771281935
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40380797,"1H,1H-Perfluoro-3,6,9-trioxadecan-1-ol",147492-57-7,C7H3F13O4,397.982375,117,506,23.0,Active,-0.8159703097078845,-10.30509559318006,51.77707781032267,1.7141375361207984
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40380257,3-(Perfluoroisopropyl)-2-propenoic acid,243139-64-2,C6H3F7O2,240.002126,3,506,1.0,Inactive,-0.008718228312907006,-0.11010471226562019,1.0715555587094663,0.030014693544350643
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4038924,Hexyl salicylate,6259-76-3,C13H18O3,222.125594,79,663,12.0,Inactive,-0.007432493273787051,-0.0938668389900894,0.20000013319992002,-0.6989697150961638
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044400,Tetrabutylammonium bromide,1643-19-2,C16H36BrN,321.203113,29,471,6.0,Inactive,0.012335998866570587,0.15579445237766157,6.294305701310056,0.7989478318673144
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044791,Benzyl propanoate,122-63-4,C10H12O2,164.083730,5,637,1.0,Inactive,-0.018121967927438885,-0.22886692028740163,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4059916,Perfluorobutanoic acid,375-22-4,C4HF7O2,213.986476,9,506,2.0,Inactive,-0.007939327413807526,-0.10026777564263502,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4059833,Perfluorohexanedioic acid,336-08-3,C6H2F8O4,289.982534,4,470,1.0,Inactive,0.016256267143021627,0.20530451280400458,0.2000000016474886,-0.6989700007585428
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4059912,Heptafluorobutyl iodide,374-98-1,C4H2F7I,309.908940,6,469,1.0,Inactive,-0.007370321455384087,-0.09308165535752103,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4059914,3:1 Fluorotelomer alcohol,375-01-9,C4H3F7O,200.007212,5,505,1.0,Inactive,0.0029579285706228127,0.03735642867812057,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50184723,"1H,1H-Perfluorooctylamine",307-29-9,C8H4F15N,399.010422,0,460,0.0,Inactive,0.03660733594184293,0.46232331226291723,0.7157358625716556,-0.14524722153585107
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021251,Saccharin,81-07-2,C7H5NO3S,182.999014,12,703,2.0,Inactive,-0.044660164169049534,-0.5640245184091693,0.19999210781504412,-0.6989871423360442
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50226894,9H-Perfluorononanoic acid,76-21-1,C9H2F16O2,445.979930,28,300,9.0,Inactive,-0.005346232056626482,-0.06751891796967815,5.674780939518444,0.753949101355103
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50229163,Trichloro((perfluorohexyl)ethyl)silane,78560-45-9,C8H4Cl3F13Si,479.894026,8,460,2.0,Inactive,0.008530597025116611,0.1077350692357853,1,0
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027140,Perfluorooctanesulfonyl fluoride,307-35-7,C8F18O2S,501.933157,5,462,1.0,Inactive,0.002598923577745771,0.03282246374580424,0.17925539203443205,-0.7465277718075549
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026706,"1,2-Diphenoxyethane",104-66-5,C14H14O2,214.099380,34,693,5.0,Inactive,0.0227963993332625,0.287901497780816,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5030030,Perfluorobutanesulfonic acid,375-73-5,C4HF9O3S,299.950269,8,504,2.0,Inactive,0.028570662304730057,0.3608261265242754,21.66323245777309,1.335723259945462
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50369896,"1H,1H,10H,10H-Perfluorodecane-1,10-diol",754-96-1,C10H6F16O2,462.011230,120,497,24.0,Active,-0.24126840658410248,-3.047039780593851,49.19543677232924,1.6919248207245439
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50375114,"Perfluoro-3,6,9-trioxatridecanoic acid",330562-41-9,C10HF19O5,561.952058,187,504,37.0,Active,-1.413397080650613,-17.85014951394555,26.932672543764504,1.4302794508277992
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50379930,"1H,1H-Perfluorononylamine",355-47-5,C9H4F17N,449.007228,1,460,0.0,Inactive,0.031999790536240344,0.4041334549975832,7.546769375624485,0.8777610784366003
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50381073,"Perfluoro-3,6-dioxadecanoic acid",137780-69-9,C8HF15O4,445.963531,52,299,17.0,Inactive,-0.010919323640259857,-0.13790290233235603,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50379814,Perfluoro-2-ethoxyethanesulfonic acid,113507-82-7,C4HF9O4S,315.945183,15,299,5.0,Inactive,0.014152336096108557,0.1787334350307699,0.20000000069802965,-0.6989700028202667
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037731,"4,4'-(9H-Fluorene-9,9-diyl)diphenol",3236-71-3,C25H18O2,350.130680,301,635,47.0,Active,-1.502027623662323,-18.969487077267065,6.26073078303342,0.7966250291394043
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50381992,"Bis(1H,1H-perfluoropropyl)amine",883498-76-8,C6H5F10N,281.026231,7,496,1.0,Inactive,0.014279876799539916,0.1803441788596135,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5038888,Basic Blue 7,2390-60-5,C33H40ClN3,513.291076,345,696,50.0,Active,-1.3550042738618364,-17.112691975658574,1.7670480724366977,0.24724836462277994
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040700,Trimethoxyphenylsilane,2996-92-1,C9H14O3Si,198.071221,3,670,0.0,Inactive,0.002170936892446892,0.027417311558107428,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50382621,7:3 Fluorotelomer alcohol,25600-66-2,C10H7F15O,428.025737,198,469,42.0,Active,-0.9025072389305804,-11.397992377990024,25.659478858787065,1.4092478316549888
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041726,C.I. Direct Red 81 disodium salt,2610-11-9,C29H19N5Na2O8S2,675.047043,89,701,13.0,Inactive,-0.017473947136747086,-0.22068290168403137,2.8663086268048805,0.4573229507863894
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50441560,"Methyl 2H,2H,3H,3H-perfluoroheptanoate",132424-36-3,C8H7F9O2,306.030233,9,497,2.0,Inactive,-0.017016205711876703,-0.21490196935827502,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044572,2-(Perfluorohexyl)ethanol,647-42-7,C8H5F13O,364.013281,66,1038,6.0,Inactive,0.009061116639162923,0.11443513573546153,0.2492907117811756,-0.6032939023920487
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044520,Tetrabromophenolphthalein ethyl ester,1176-74-5,C22H14Br4O4,657.762561,223,652,34.0,Active,-1.3384738649243142,-16.903925256736525,4.529933199183077,0.6560917977214229
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50469320,Perfluorohexanesulfonamide,41997-13-1,C6H2F13NO2S,398.959866,79,462,17.0,Inactive,-0.005325984979122517,-0.06726321250260597,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50892417,4H-Perfluorobutanoic acid,679-12-9,C4H2F6O2,195.995898,9,497,2.0,Inactive,-0.01576909593365402,-0.19915190428007973,5.709738682589861,0.7566162323603444
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5059799,"1H,1H-Perfluorooctyl acrylate",307-98-2,C11H5F15O2,454.005002,17,460,4.0,Inactive,0.01391240955296239,0.1757033419832084,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5059828,1-Iodopentadecafluoroheptane,335-58-0,C7F15I,495.880520,17,460,4.0,Inactive,0.02348997068478143,0.2966607859473822,0.020000000042292514,-1.6989700034176485
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5060986,"1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate",678-95-5,C11H10F6O4,320.048328,189,510,37.0,Active,-1.1141197041353261,-14.070499767902378,22.073476823156863,1.3438707448602056
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5063235,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Pentadecafluorooctyl methacrylate",3934-23-4,C12H7F15O2,468.020652,5,460,1.0,Inactive,0.012608963020269396,0.15924178577191794,0.020000000429646534,-1.698969995006363
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5061954,11-H-Perfluoroundecanoic acid,1765-48-6,C11H2F20O2,545.973543,136,504,27.0,Active,-0.4246354205785323,-5.362828217216089,45.7224824848163,1.660129802217301
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5067348,2-(Perfluorooctyl)ethyl acrylate,27905-45-9,C13H7F17O2,518.017458,16,469,3.0,Inactive,0.005113254155995978,0.06457658108740205,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50880218,"1H,1H,2H-Perfluorocyclopentane",15290-77-4,C5H3F7,196.012297,5,460,1.0,Inactive,-0.011167408347871928,-0.14103602690408676,0.20000000237202004,-0.6989699991852427
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60195123,Perfluorooctanamide,423-54-1,C8H2F15NO,412.989686,10,470,2.0,Inactive,0.03395357781666452,0.42880832913696004,1.0208317914631624,0.008954186692554763
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020062,2-Amino-4-nitrophenol,99-57-0,C6H6N2O3,154.037842,65,634,10.0,Inactive,-0.011861142010120727,-0.1497973649339473,0.20000000677884505,-0.698969989615944
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020226,Cadmium chloride,10108-64-2,CdCl2,183.841070,263,573,46.0,Active,-0.48868629769490063,-6.1717429579344145,32.40026481028234,1.5105485597490318
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60238701,Perfluoropinacol,918-21-8,C6H2F12O2,333.986317,121,299,40.0,Active,-0.3330572424852169,-4.206264224294909,48.66246957795572,1.6871941452208479
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025301,2-Ethylhexyl glycidyl ether,2461-15-6,C11H22O2,186.161980,13,632,2.0,Inactive,0.01347253148785743,0.17014801054979814,1.8392763859450447,0.26464699507372436
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027426,N-Ethyl-N-(2-hydroxyethyl)perfluorooctane sulfonamide,1691-99-2,C12H10F17NO3S,571.010993,124,505,25.0,Active,-0.18181095331768665,-2.296136552439874,22.679933398937266,1.3556417748894534
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60377821,4:4 Fluorotelomer alcohol,3792-02-7,C8H9F9O,292.050968,4,505,1.0,Inactive,0.023155268183906626,0.2924337433384102,1.2506342823115695,0.09713032936198275
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60377826,"1H,1H-Perfluoropentylamine",355-27-1,C5H4F9N,249.020003,3,496,1.0,Inactive,0.007416837299761863,0.09366911573102661,0.20000002286843518,-0.6989699546778456
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60379269,3-(Perfluoropropyl)propanol,679-02-7,C6H7F7O,228.038512,1,496,0.0,Inactive,0.0031481800807509463,0.0397591631591327,29.999999999999996,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60400587,Nonafluoropentanamide,13485-61-5,C5H2F9NO,262.999267,6,496,1.0,Inactive,0.01496783936085824,0.1890326321949467,0.20000001244639543,-0.6989699773090153
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60379901,(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate,50836-66-3,C13H9F15O2,482.036302,7,460,2.0,Inactive,0.04558253999589992,0.5756734362134638,0.24194273027605087,-0.6162874227325768
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60380390,"2,2,2-Trifluoroethyl perfluorobutanesulfonate",79963-95-4,C6H2F12O3S,381.953303,43,462,9.0,Inactive,0.03850923964390782,0.4863429355575665,0.20000000026430415,-0.6989700037620896
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041424,"2,6-Dimethyl-2-heptanol",13254-34-7,C9H20O,144.151415,3,662,0.0,Inactive,-0.005035952221386808,-0.06360031538728066,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6042490,Triethoxymethylsilane,2031-67-6,C7H18O3Si,178.102521,13,660,2.0,Inactive,-0.018596315912029808,-0.23485758105959534,0.0467260085791387,-1.3304413156178914
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6042521,Zoalene,148-01-6,C8H7N3O5,225.038570,12,471,3.0,Inactive,0.008625779515500519,0.10893715300100743,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6044357,(4-Methoxyphenyl)methanol,105-13-5,C8H10O2,138.068080,10,637,2.0,Inactive,0.014701439300049005,0.18566819839140433,4.868962837721526,0.687436459813081
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60500450,Perfluoro(4-methoxybutanoic acid),863090-89-5,C5HF9O3,279.978197,6,506,1.0,Inactive,0.016285275703396405,0.2056708692561035,1.4135602746944973,0.1503143316858944
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6062599,Perfluoropentanoic acid,2706-90-3,C5HF9O2,263.983283,4,461,1.0,Inactive,-0.0020297035390331114,-0.025633639786526143,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60892443,Sodium perfluorodecanesulfonate,2806-15-7,C10F21NaO3S,621.913051,68,460,15.0,Inactive,-0.004734958934347783,-0.05979899497287359,2.203073723288819,0.3430290305514938
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70191136,Perfluoro-3-methoxypropanoic acid,377-73-1,C4HF7O3,229.981391,4,470,1.0,Inactive,0.016959912452906782,0.21419102754086458,0.20000001004367923,-0.698969982526447
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60663110,Perfluoro-4-isopropoxybutanoic acid,801212-59-9,C7HF13O3,379.971810,21,470,4.0,Inactive,0.030918703491067977,0.3904801330414961,16.739117388704116,1.2237325550120286
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020215,Butylated hydroxyanisole,25013-16-5,C11H16O2,180.115030,60,541,11.0,Inactive,0.016484721256851752,0.20818971763764307,8.373588162619924,0.9229115972167914
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6067331,6:2 Fluorotelomer sulfonic acid,27619-97-2,C8H5F13O3S,427.975181,16,461,3.0,Inactive,-0.004752299121252001,-0.060017988582721414,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023300,Methylprednisolone,83-43-2,C22H30O5,374.209324,50,647,8.0,Inactive,0.006122011785472601,0.07731643654345147,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023938,"1,2-Benzenedicarboxylic acid, 2-butoxy-2-oxoethyl butyl ester",85-70-1,C18H24O6,336.157288,21,637,3.0,Inactive,0.011328159365051022,0.14306619219199354,0.2000000003231902,-0.6989700036342202
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025502,Linalool,78-70-6,C10H18O,154.135765,5,675,1.0,Inactive,-0.01780555699038041,-0.22487088646812878,0.20000000358269535,-0.6989699965562948
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7027837,Tripropylene glycol,24800-44-0,, ,12,663,2.0,Inactive,-0.02911099165102734,-0.3676500826157506,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70276659,"Perfluoro-(2,5,8-trimethyl-3,6,9-trioxadodecanoic) acid",65294-16-8,C12HF23O5,661.945671,4,461,1.0,Inactive,0.0040496935603750814,0.05114460509928486,1,0
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7027831,N-Methyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide,24448-09-7,C11H8F17NO3S,556.995343,21,496,4.0,Inactive,-0.007454039818862088,-0.09413895576205934,0.13992728011753952,-0.8540976075272004
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7029904,2-(Perfluorooctyl)ethanol,678-39-7,C10H5F17O,464.006894,204,1063,19.0,Active,-0.28635052858421545,-3.616393311264455,21.383687899492166,1.3300826071533867
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70366226,Perfluoropentanamide,355-81-7,C5H3F8NO,245.008689,8,497,2.0,Inactive,0.024871297885006225,0.3141059168233724,0.2000000016846349,-0.6989700006778806
