index;nAcid;nBase;nAtom;nSpiro;nBridgehead;nHetero;ATS7dv;ATSC1dv;ATSC2dv;ATSC3dv;ATSC4dv;ATSC5dv;ATSC6dv;ATSC7dv;ATSC8dv;ATSC1d;ATSC2d;ATSC3d;ATSC4d;ATSC5d;ATSC6d;ATSC7d;ATSC8d;ATSC1Z;ATSC2Z;ATSC3Z;ATSC4Z;ATSC5Z;ATSC6Z;ATSC7Z;ATSC8Z;AATSC0dv;AATSC0Z;BalabanJ;nBondsD;C2SP1;C1SP2;C3SP2;C1SP3;C3SP3;C4SP3;FCSP3;ECIndex;fragCpx;fMF;IC0;IC1;FilterItLogS;PEOE_VSA1;PEOE_VSA2;PEOE_VSA3;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA6;SMR_VSA9;SlogP_VSA1;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA7;SlogP_VSA8;EState_VSA1;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState7;VSA_EState8;VSA_EState9;nRot;SLogP;GGI10;JGI2;JGI3;JGI4;JGI5;JGI6;JGI7;JGI8;JGI9;JGI10
ATSC4dv;0.03510221289474814;0.049800043332840875;-0.044694911070315;-0.03123965815162313;-0.0051285178586087;0.0818251911113261;0.03610952825760182;0.06193977620972857;0.29230988758170134;0.6092431315442272;1.0;0.29486198499578437;-0.0820702572870769;-0.2471538095598118;-0.36103444868025;-0.1012504317932321;-0.005453568186233387;0.3708460376926781;0.34240753870929175;-0.0021970916736007455;-0.14806859038877707;-0.10148997458014676;-0.08274800311784415;0.0031931304183055844;0.017941287639290145;0.1375735609468549;0.30647509305889836;0.15587449092580075;0.0037620002356800936;-0.07027348239455387;-0.10968207840401445;0.11442786734628613;0.03182810051010778;0.04417833285255679;-0.05201526353995153;-0.05390315199606382;-0.08365935415392178;-0.0976121905387647;-0.00906776666258114;-0.06920337701672621;-0.055295608579040915;0.06774242530625647;-0.025444111398164004;-0.16077520383737895;-0.09755913100818442;0.03492227623395267;-0.06265022934121989;-0.12076999588340664;-0.1317003074433468;0.006190727795300135;-0.03213792891137364;0.04064194479523554;0.07473723476774162;-0.16885186262067423;-0.10770635707556477;-0.010718132348670308;-0.04462175578069358;-0.17676980907062365;-0.06196935054995303;0.13657602775043937;0.028980449802902413;-0.015840977907194066;-0.10555836852736217;-0.020866406111928696;-0.14059182569517012;0.006820968180988693;-0.026820911169613063;-0.1359945455962403;-0.08600286055031357;0.030627082077885934;-0.04051649370217617;0.023206735078210604;0.016714291239506168;-0.1306595460913558;-0.04617508816885481;0.0186859025298473;-0.020830489521841373;-0.042954725009826646;-0.02545654773333248;-0.05740101355017036;-0.09827576566767358;-0.15344854250133794;-0.09728989162225979;-0.019769101367445516;-0.025184894336484825;-0.09922185499287917;0.12103853518220892;0.09106168056991493;-0.07695143544208229;-0.0014057083239765416;0.06112534347815652;-0.028840503862496196;0.03643542864935827;-0.03578692955763128;-0.01862544807842633;0.01364829376415293;0.03476450887676781;0.01800217434888833
ATSC5dv;0.12118714448210621;0.06871697390503928;0.055316962863025995;-0.061504616363566876;0.06383261175656851;0.134386435644799;0.18828867397665858;-0.0532050356881819;-0.06394663864939011;0.050876492051154236;0.29486198499578437;1.0;0.4351313851907504;-0.17028146193353788;-0.30418765020138533;-0.1080533896178973;-0.30737411494785466;-0.06994307308572405;0.36286977290783273;0.4888531450218311;0.23637674613713855;-0.1363629958907471;-0.1633879653630331;-0.08303427680825763;-0.05951867361784105;-0.0027853634172217067;0.01741241488480025;0.39224528927826746;0.14593900491469497;0.014127175654887714;-0.1315863064751821;-0.0025523415616812216;0.04233694297514932;-0.08889191352169121;0.038967993866955944;0.006172730046494827;0.11103036514827787;-0.02009627469849266;-0.09192171717625147;-0.025299751526538496;-0.144815418391092;-0.032500509962648944;0.023086095027326687;0.1935082408511762;0.03555050409359289;0.00011864948558054488;-0.0071572130190352265;-0.0833401964866447;0.11451443914886139;-0.0654546482507592;0.0715505892080941;0.014142855265877613;-0.008861284797301963;0.03370558681852311;0.07878801388845819;0.05554586939076144;-0.03301164096564866;0.11797747829950739;-0.040574617503602646;0.039320355186660466;-0.01970547464222557;-0.045736657342186356;-0.02005918858658002;0.06965842492781572;0.07804878163316438;0.0351919697252912;0.08952945888969677;-0.044088473159489654;-0.037355351698443846;-0.008561260886184823;0.0035067014764392276;0.12036207850826325;-0.061118920241790976;0.07825662399471811;0.08981040002818019;0.08739321271983311;-0.013498943083672263;-0.05008711607082042;-0.02942306395061109;0.04024570413336728;0.013778638316963673;0.03208077345402359;0.012951265703275136;0.024501820001331807;-0.18600997329567745;-0.019362527908969297;0.10834783982683734;0.0679102135125245;0.1890337693084544;0.03282777574490108;-0.23392293478660328;0.021623703181533446;-0.1502770287491742;-0.04839965715509771;-0.03165717211259603;0.03126053792035619;0.057223904112968925;0.10079082336116997
ATSC6dv;0.06156721598990853;0.03554544425667886;-0.07021350734326799;-0.06363622382674856;0.058696044330957556;0.005710150005701301;-0.023800890638352383;-0.18158733394188986;-0.11912523456383362;-0.14636310037250905;-0.0820702572870769;0.4351313851907504;1.0;0.2523653410672641;-0.14603809019096903;-0.16262198700875605;-0.2416971047841786;-0.2917289647199093;0.03777084566448092;0.4112911846520213;0.5118999202197548;0.15048003975850904;-0.08117113598778247;0.018761486842415347;-0.0037552397326023608;-0.05312457886208296;-0.08757965748789896;0.06251430256524758;0.24761049667226634;0.1514397927049132;-0.020860678872725563;-0.062063938182164026;0.041716571984386316;-0.03312631724700766;-0.043251552955407405;0.02541851959676162;-0.06004546186036841;-0.08702662918433238;-0.055888119246353146;-0.0045542802483395485;-0.05236037245102446;0.0274642123897521;0.023898956365911765;0.022483319966989834;-0.02620863754617884;0.007141980575409716;-0.06401104031654485;0.042659243093618654;0.015163415602767709;-0.08850905205263314;-0.04449837296732565;0.013925164742710038;-0.13361271663493435;0.04119584091736741;0.048897442830069505;0.0023350482914027276;-0.11695186046564045;0.001633593477228436;-0.13033582085117315;-0.028089644734193973;-0.030449512887297348;-0.10806803318238552;-0.005727388782024808;0.029592457004930173;-0.041128071874530804;-0.018660890687972272;-0.022398034392094045;-0.03830137889050041;0.02086877497976364;0.02252355325752723;-0.02923160213923;-0.0007074160138531799;-0.06998469417661993;0.010892981650531076;-0.04214957278415066;0.05624503773253697;-0.08284914857240537;-0.11210073053830759;-0.024899689077494302;0.07218134506126048;-0.1493437994485182;-0.0058106210399391615;0.03113175433137954;0.029844614558733516;-0.096875776263401;-0.0726086696559589;-0.027230441528001952;-0.019945241438566817;0.015021628554844943;0.030677852559162996;-0.022104251760297858;-0.05021155691884949;-0.06135183034535017;-0.07757976858533579;-0.07122474129092882;-0.045907612893879735;0.004878346880295302;0.04333691152659849
ATSC7dv;0.04647794407563406;-0.01527837449979824;-0.17319168020284675;-0.03143297021571384;-0.0075652606468807745;-0.1611278475326233;-0.12825721412389315;-0.21372434819538386;-0.2751463752864298;-0.24078503087152872;-0.2471538095598118;-0.17028146193353788;0.2523653410672641;1.0;0.37716416102421163;-0.15467917213243407;-0.12463365855017623;-0.24180983910717663;-0.20349821546047253;0.1505272593630342;0.39978478836969034;0.3972604179509949;0.19298370116203808;-0.06792365466366954;-0.09383167722701603;-0.08354433957732012;-0.1025512784161397;-0.1254673721746389;0.017261078364494198;0.32131282033821795;0.19406973404411101;-0.1720859881260158;0.04586766324559105;-0.05278944152221839;-0.09906115637960386;0.029187138453230708;-0.11229960087190312;-0.09640825244924074;-0.14994131421529935;0.03738532391820252;0.0067058159475201495;-0.01945186860515861;-0.031202502397355364;-0.1418304484106687;0.02906911353897844;-0.0787502886037411;-0.11972812400426093;0.11445816159569994;-0.08758803903411885;-0.14507425605277968;-0.12307037005887773;0.029036132895461864;-0.04819506993207301;-0.06490990145957551;-0.03200834511454083;-0.09814994290359878;-0.1162882980911145;-0.10113816153846812;-0.08899188886608841;-0.13640376070493357;-0.00958912921426501;-0.06225660728260884;0.033940803580407734;-0.10619799572435443;-0.11141187222407065;-0.06421291831771987;-0.11998327634583203;-0.018425960654417265;-0.10765759707149904;0.01065439969545452;-0.02220115396993681;-0.1716814985928758;-0.0344300457016442;-0.11202733108873462;-0.07928401588205275;0.02665752511785874;-0.08302575675558274;-0.13816251733719928;0.06616640075218519;0.033610009686530135;-0.16129379889330453;-0.11492341648613015;0.04681239962672248;0.050395689882312904;-0.07516980179245623;0.03461921174071396;-0.16648021749504918;-0.10096545108363889;-0.11662942776409424;0.010279387706004612;-0.005058557696044783;-0.01568882799141795;-0.19524874465612704;-0.06855583928460374;-0.12517879360963938;-0.10209807189656053;-0.0687666074461262;-0.01065891258585408
ATSC8dv;-0.016243970610040577;-0.04737503643429157;-0.12469910065211959;0.0016741282194320938;-0.01736549934866303;-0.20488450545008538;-0.1673868117630552;-0.21709274400813186;-0.3606148606852709;-0.4025655486244214;-0.36103444868025;-0.30418765020138533;-0.14603809019096903;0.37716416102421163;1.0;-0.13079171501780845;-0.09466411887978933;-0.13328021761985542;-0.11602003543507622;-0.10356105862775569;-0.00827092740165643;0.4439792480240233;0.510851807182793;-0.07259941624460195;-0.0823269114244225;-0.13991728602253012;-0.10577108217553213;-0.14777758230044535;-0.0670809085827294;-0.03523796858168905;0.398454282488579;-0.23036530173033934;0.03403962289533182;-0.06650903233102815;-0.11670578336670076;0.01950739797771742;-0.06757626871334596;0.0448505874583137;-0.08324711394219275;-0.03344433609381363;0.11550915442431821;-0.07071474658472496;0.0032664571966670494;-0.03134885440537537;0.07372218063150644;-0.11160304450194772;-0.08739463179749349;0.09810931552039781;-0.05014733880211277;-0.15765358803263718;-0.09481188355410729;0.02198127283050192;0.0441451998699732;-0.005115178572459783;-0.09469988780817433;-0.06373217619265682;-0.055289387479870535;-0.051586913769159436;-0.02851999319580621;-0.09062111240820432;0.006639471266472093;-0.057566400438094655;-0.032093088784503884;-0.1459239847481465;0.026305350971720414;-0.07499812066857177;-0.16323017685059438;-0.03273447725179843;-0.0890320703250475;0.021213492427659037;-0.003723256787036971;-0.17607929415748308;-0.04439160016281657;-0.06970249411178754;-0.054255069036372755;0.0019150896663329157;-0.04992281745034206;-0.01661694099932825;0.08394335037916367;0.03188785895303523;-0.12647315573622842;0.021048960236851447;0.06441917363114899;0.06177311726190402;0.006163855441668802;0.027217403582406884;-0.1815655580315467;-0.047704077506511885;-0.08123430565014993;-0.08095057877672798;-0.0042350359496405735;-0.009354895028922611;0.01448143604678209;-0.18679004249018535;-0.055872062793505525;-0.15216752702839922;-0.15885460352974418;-0.14814643371861477
ATSC1d;0.04392279690975879;0.16450063387812003;0.7518402973929879;0.22090111271131924;0.15419334322042466;0.17602366647538106;0.38037591814782823;0.7354990071872395;0.3292393657466175;-0.006353338472910747;-0.1012504317932321;-0.1080533896178973;-0.16262198700875605;-0.15467917213243407;-0.13079171501780845;1.0;0.3079742248262578;-0.2597428230805087;-0.3731599082146183;-0.30172102791433986;-0.2654680860682002;-0.244783779365789;-0.15651354754016994;0.10308181972084507;0.27982677651840926;0.03307472785883062;0.008695901691714698;-0.00603086448876013;-0.052399315743137526;-0.09086817246506919;-0.01705142706113618;-0.01126069672013117;-0.1446793257145643;-0.35976343167043456;0.3468204698220334;0.06805423908731968;0.3027354137677286;0.5316519274777395;0.45101380513543465;0.4289484675456156;0.3562366967848916;-0.02345363175312867;-0.025795135082040566;0.5427424204117794;0.18469582116390332;-0.1136595500036349;0.375463832400719;-0.38191957142686755;0.4513865105932765;0.3144740047137002;0.123091325479098;0.014459529542369334;0.22823993491549416;0.5868146927867381;0.44835588593292314;0.3084903519153811;0.39779920155470283;0.28013609265276346;0.2912649894415585;0.1557385302892311;-0.06941618386700811;0.2869139390939146;0.3732372304101048;0.35539084604662663;0.2983406981301168;0.21172789549481424;0.4575435071741519;0.34094563942993583;0.3747828235773164;-0.08231196278108904;0.18669400763700422;0.22572632188660097;0.36280111064675774;0.4067579344695993;0.39441505147759276;0.19021276381677976;0.27268087185505807;0.28855037405258926;0.24506930524899825;0.008068865113442146;0.4627883962855871;0.3222028206313074;0.19463349690657536;0.1895395891443928;0.4986220600844196;0.2135631820399125;0.22825581798902586;0.19820230855158905;0.5508613844280037;0.023951394380953978;0.10752091889021803;0.10264817656112249;0.24607329792557428;0.27001867318398615;0.2809119304281168;0.3459317429959929;0.3065814677061363;0.3356495955600668
ATSC2d;-0.017669986917037965;0.033159803984625605;0.04174528325464842;0.07538508692322675;-0.03237862029029921;-0.147110857736529;-0.14688032765169987;0.20230427921260793;0.2470767846387774;0.0663849737314813;-0.005453568186233387;-0.30737411494785466;-0.2416971047841786;-0.12463365855017623;-0.09466411887978933;0.3079742248262578;1.0;0.2344417271945096;-0.36419329398840244;-0.3479735974686765;-0.26763058673834406;-0.23394693426107055;-0.11302626801170446;0.18883498826568257;0.154733087476334;0.15663470041770283;0.03951200292647244;-0.17003411350442046;-0.07641996587634989;-0.06409545811914448;-0.08111565727011033;0.0067610219995882246;-0.006534872490098273;-0.29707753922763547;0.1078481664918413;-0.021246429940680028;0.06198396596168669;0.15584279562306677;0.04874723084788723;-0.040397297161702796;-0.1512801244088825;-0.21903646294712495;-0.03100606490172848;-0.03942133083501933;0.15157925759494564;0.13261405285018427;0.2556599933582778;-0.024976485033619884;0.024979156092238674;0.203338291101475;0.024656737169228612;-0.0027205780617218372;0.007070340827273916;0.051872442813887816;0.18330969370568737;0.15296101008930058;0.0883133397109876;-0.039559952960296074;0.09866373286854523;0.13289759760790773;-0.05012873185132031;0.17163138919469825;-0.045178422583077686;0.18847577766110876;0.011566229902500582;0.22582925523395492;-0.054514520660527206;0.1178089835294362;-0.0017649749865678696;0.008167461547369692;0.1949282257492849;-0.1940010987827881;0.20865945427561114;0.09251488356435089;0.09153247036651453;0.06788361894749233;0.15768703859598196;0.07570460275888366;0.01571856857694725;0.013972667184066076;0.1537001196169161;-0.08413450287403144;-0.0009503790596976275;0.11735744915131541;0.0527607855863443;0.09094847818993322;-0.022159137097338785;-0.14052284034535292;-0.07274290903900071;-0.3910855089865136;0.011576236773268063;-0.05129871919832895;0.03770090213739173;0.06001142559887679;0.06068553066158319;0.055959148758742645;0.015051831392887748;0.008294833583047523
ATSC3d;0.04350279243287103;0.0024685765244071515;-0.10109033682615967;-0.12272914672491338;-0.2782296303501049;0.0109482146294989;0.019993796229668702;0.0054864621018388725;0.1673733202502847;0.358620034836083;0.3708460376926781;-0.06994307308572405;-0.2917289647199093;-0.24180983910717663;-0.13328021761985542;-0.2597428230805087;0.2344417271945096;1.0;0.32829782162506177;-0.37534377283192527;-0.41495727675746497;-0.2078361701738126;-0.09107526433650764;-0.04156246367678946;-0.05103106369871333;0.08558783293946894;0.21157140502716723;0.029970009232096213;-0.08494879092564615;-0.1381673545971516;-0.05918515711610442;0.06788883071961574;0.06029286425987069;0.11230077831484883;-0.0611718619279125;-0.11540097941819268;0.04322828119512786;-0.1184509599695879;0.04768595492611844;-0.4546055370805286;-0.23164899190955954;-0.03708501851918232;0.03827836645560807;-0.2566562433665684;-0.22440482071236642;0.07897675477157147;-0.06490234200891222;0.04588754736033199;-0.0550966605331372;0.027885149023359024;0.037094234435887455;-0.215622183639046;0.011893179936817986;-0.2526752382028347;-0.07865339110483163;-0.011255809347577748;-0.10605951843949048;-0.11565821335006204;0.032851839839068114;0.046854994064732355;0.038587101110329244;0.049062246490310935;-0.36536451582947177;0.022537376512299475;-0.03288740531289616;0.08417919290947018;-0.05766963430047692;-0.014582842943919367;-0.3443788534496571;0.0025033087133514414;0.05706291264902985;-0.05756902091520373;0.0196850993624853;-0.09502100549934452;-0.12748562641513497;0.0029453695553944424;0.02477087595759933;-0.02324176072786455;0.0023100610730651928;-0.21800409259109962;0.022250807900469537;-0.08167030455272915;-0.06907608343118826;-0.08447623087290237;-0.006806296888044286;-0.03032332143065519;0.2331557047311368;-0.0829272845825532;-0.1023888111897801;-0.28245288928529744;-0.3225333043551917;-0.10781644221136553;-0.06312552469183311;-0.054836749205826735;0.04983730101366229;-0.0030071980935466877;-0.03928992200480637;-0.06044763050666255
ATSC4d;-0.017384685415188856;0.0015426559602188556;-0.18847475014118842;-0.11785432186000651;-0.018968893096265392;-0.03426906262718441;-0.04745993509610535;-0.16209207411087181;-0.056047070424962146;0.1746261780936217;0.34240753870929175;0.36286977290783273;0.03777084566448092;-0.20349821546047253;-0.11602003543507622;-0.3731599082146183;-0.36419329398840244;0.32829782162506177;1.0;0.23151186161459894;-0.1853343951377032;-0.15337089753100216;-0.15160227762442868;-0.07129829673702492;-0.10081995932242518;-0.033229838169067494;0.13262843365956423;0.226045734250182;0.0470934638818757;-0.11917950231486069;-0.05081913925912612;0.0019622303278669898;0.08186465746371142;0.06442886260933164;-0.11660193253353754;-0.060803506673507285;-0.012580347877251154;-0.22853092713536327;-0.1266064618897496;-0.1774878923265897;-0.09814619474532339;0.025366217518023315;0.06863319726200161;-0.1751823911713484;-0.11813503085883949;0.039409639221323615;-0.12186546242419687;0.004590305084794244;-0.12827203256820432;-0.17407045127208656;0.013396093619701444;0.0758693584968272;0.04127333752269526;-0.20647530670704728;-0.1401823411705158;-0.05035763627671891;-0.10334288040939123;-0.0803789842324599;-0.06846596959229839;-0.08574851869900664;0.0743810513503997;-0.022190645125151925;-0.20419276672989514;-0.07646841572309403;-0.00238825873653685;-0.010174533718537541;-0.15071705968880122;-0.11351208054006881;-0.2639186793121357;0.012776817282089676;-0.05384009088398668;-0.09690084515388257;-0.07144894388196797;-0.08041321681886106;-0.10509666849479626;-0.030777457800378143;-0.06219100357781684;-0.06542207153671135;-0.02323943543029137;0.04692325723511733;-0.16935926543776905;-0.13894918931717576;-0.09635399613659504;0.026055887627658907;-0.09667648889765683;-0.011794844873713307;0.08134499254196247;0.016826170355161683;-0.06839070294069279;-0.012720101853010507;-0.21625053731972796;-0.16062069282096628;-0.08718544518626357;-0.15904310875544128;-0.10635011254919965;-0.04709142777752945;-0.03081540935060306;-0.06220498184557961
ATSC5d;0.06659505064805261;0.04362822781761382;-0.1356562890298672;-0.04666720711179024;0.04457951962051144;-0.023781263344954794;-0.04343860747098303;-0.2890079814184296;-0.2773401834931793;-0.13853088163582294;-0.0021970916736007455;0.4888531450218311;0.4112911846520213;0.1505272593630342;-0.10356105862775569;-0.30172102791433986;-0.3479735974686765;-0.37534377283192527;0.23151186161459894;1.0;0.5273638405773455;-0.130484366263332;-0.25109303604699007;-0.0918399173231336;-0.15665623671197523;-0.03226063470112597;-0.08256810369371154;0.16555016272589562;0.21503753434811004;0.1861917264932731;-0.15157889795999166;-0.08327616532246249;0.056734458047451246;-0.07375029908728058;-0.07568719703806405;0.05495386215418163;-0.02514277970229442;-0.20866150819760443;-0.21893036843766597;-0.005457135255863815;-0.25450087210842826;-0.0027697545950367106;-0.01835160199273616;0.04644032971079084;0.06120393147946494;-0.004012301850645603;-0.1028873817169484;0.07394576676545256;0.018214508753650344;-0.21030196358274864;-0.02837200856797879;0.1429899518988141;-0.08543745630854793;-0.016103812538602404;-0.039275429321669074;-0.06178987489279287;-0.061422254452838096;0.027918393637810162;-0.12517217679392215;-0.11569308055452501;0.01348374444873108;-0.048094641430031455;-0.0067243821248113575;-0.032580474265666896;0.003429058049369108;-0.008123148501939311;-0.02888212459827391;-0.167484739471698;-0.08753367726276318;0.05897636486383058;-0.03157280812783238;-0.055031873358707746;-0.1303471706440135;-0.007728856913234893;0.03613207745984776;-0.026093029607451353;-0.04357062086496759;-0.06984301538843958;-0.06322275441409166;0.13923361765165396;-0.14694180648548297;-0.06598059869268243;0.013864182260768656;0.05359861041752699;-0.27306099744997375;-0.05382101882538001;-0.05269630955601943;-0.04319729995304275;0.03034572784065602;0.023350688620409663;-0.09415163650166794;-0.07959663061847555;-0.3160681120723229;-0.0715802354430393;-0.17292592931232947;-0.09736824172599721;-0.01272225166828931;0.04476217149490391
ATSC6d;0.030363853757366156;0.012794776813573569;-0.21442628337898995;-0.11360855801272485;-0.00777292420564983;-0.09842873602225352;-0.18401583986305126;-0.26615334131386553;-0.20905128805728537;-0.16661616534133872;-0.14806859038877707;0.23637674613713855;0.5118999202197548;0.39978478836969034;-0.00827092740165643;-0.2654680860682002;-0.26763058673834406;-0.41495727675746497;-0.1853343951377032;0.5273638405773455;1.0;0.30559886094098004;-0.19357954550244674;-0.06131874152568612;-0.10832923981656233;-0.03415664286315239;-0.10115456636159355;0.023379481789444212;0.09479326736258836;0.3463995980067812;-0.02419699187705143;-0.03478601570838838;0.031340948218434986;-0.020627436923444147;-0.04715379215721307;0.027265373034012615;-0.10520975588210978;-0.20899865733885173;-0.21281455814441985;0.05344634601293029;-0.17780467073084794;0.002975800711507429;-0.024920287978427543;-0.07965928961181824;0.01580629896317948;-0.0018471367164302546;-0.12182122983275452;0.173006790636578;-0.08310709622756175;-0.10439296018153765;-0.07406261357830793;0.049922081977283;-0.14272729160895334;-0.08735647151348894;-0.09436723924239541;-0.09591572741146874;-0.1434660044648438;-0.005048696888569307;-0.11538827106446778;-0.06143134209446699;0.000995678492991514;-0.10994966253615913;0.0873647744715117;-0.08251314201377809;-0.09634050013498811;-0.059964019808008466;-0.11849170932970174;-0.16864614542807482;0.08178878449996467;0.0047334099166942015;-0.08733292067976708;-0.0717305725900988;-0.14213640117307552;-0.10700071738152295;-0.08622938313206284;-0.004882750581587289;-0.11357831467348938;-0.10435986642815781;-0.10173861802523967;0.05159166261253219;-0.12793814047550486;-0.0739681024817281;-0.0016745246202953315;0.09070096072368887;-0.19211739621388332;-0.04882374125449036;-0.13085687796617226;-0.10855241536658179;-0.03564835717361586;0.041868818006572106;-8.826519854842453e-06;0.009032824361043705;-0.27585041883709965;-0.20202694687592682;-0.17203646408683404;-0.18095504758065586;-0.1256984213811447;0.008727038681476184
ATSC7d;-0.03471498224597295;-0.04619162231308669;-0.2618210132408896;-0.14388778526135879;-0.12719095819847012;-0.20488276358654026;-0.27291970612235233;-0.2336470704605942;-0.17826348146446638;-0.14796031652269373;-0.10148997458014676;-0.1363629958907471;0.15048003975850904;0.3972604179509949;0.4439792480240233;-0.244783779365789;-0.23394693426107055;-0.2078361701738126;-0.15337089753100216;-0.130484366263332;0.30559886094098004;1.0;0.4374959431118109;-0.046879214989815954;-0.03800844265335899;-0.08735305490795167;-0.08930679239514033;-0.08129944866348338;-0.02221250144662018;0.12096741713931138;0.2956705946244701;-0.09765193928135828;0.023167104543357606;0.08803565615138756;-0.12558685639629838;0.003207245629982186;-0.1692346017859988;-0.08818942338865204;-0.10866915017759428;-0.04726720267158248;0.1663267265905581;0.013056448684793146;0.012918264894961175;-0.20591226284323152;-0.05352057702354353;-0.08163016552415824;-0.15882765060344234;0.108036427501899;-0.2486702221923378;-0.0932355737344512;-0.12244536796317187;-0.0019251306835106328;0.0005544672545507991;-0.1387524157129325;-0.1908319041505206;-0.21228265934836313;-0.25272516295376773;-0.1303093905745917;-0.10455663236881646;-0.03164860108193631;0.01295210197434637;-0.15965097496632744;-0.009052328705926604;-0.20106301337566554;-0.10448421122372867;-0.13342722459657722;-0.2914044279655419;-0.13290807357372778;-0.005982503282754071;-0.014460290505030338;-0.10591289705527335;-0.1976128250117547;-0.13762085458860432;-0.1630773283893909;-0.12879222084759;-0.031681710169989524;-0.14999193335879385;-0.09244933667870764;0.026028891566882508;-0.05572235131039814;-0.20797129704949488;-0.14242258797762042;0.018368805214733868;0.055249476699482575;0.015332871532932814;-0.08278529641820635;-0.1844350780789858;-0.003200078851532041;-0.21568242203861393;0.07489477059964399;0.08617811431831861;0.027466370813509392;0.029802862886293746;-0.2556484562417432;-0.22496317712366673;-0.2013369907214443;-0.19751755641684415;-0.15535605877029035
ATSC8d;-0.049481840814606416;-0.07535291873404713;-0.18393673051506002;-0.006655304274986783;0.06913402261534973;-0.144303785814682;-0.21076905008352245;-0.15847740828485865;-0.1403515217668905;-0.08279240510917277;-0.08274800311784415;-0.1633879653630331;-0.08117113598778247;0.19298370116203808;0.510851807182793;-0.15651354754016994;-0.11302626801170446;-0.09107526433650764;-0.15160227762442868;-0.25109303604699007;-0.19357954550244674;0.4374959431118109;1.0;-0.09538545783701877;-0.06915207684935647;-0.04865011981038564;-0.06150931808851131;-0.034339218728022786;0.020098864200037744;-0.08353115601421217;0.20990754491641866;-0.0757571773768166;0.020332130784613867;0.11227823964746496;-0.12792369755754307;0.004776306249318016;-0.10498712106146085;-0.006792262848888866;-0.06002437014760615;-0.08483848273376965;0.17155094974849894;0.028843651447861416;-0.001748451669251526;-0.0942720367769078;-0.026414459317749796;-0.07690032227954083;-0.14358744457088754;0.10065703672383941;-0.14714702570973548;-0.08541334392804292;-0.07213547391978106;0.00331566944977149;0.033419026130159096;-0.1325580297182234;-0.12748732969092377;-0.13485905394705408;-0.09802081049414932;-0.13114002761289992;-0.10335572852494813;0.015713945896323026;-0.0060264323387163934;-0.10708124068017168;-0.053486165449004315;-0.190816480779089;-0.13637119973204498;-0.1916632603595677;-0.1589238827658919;-0.11200453174280683;-0.049028438210574836;0.029145042349549236;-0.07266249080998621;-0.09550949393044739;-0.08950541276967097;-0.1601634591020922;-0.10986160031880597;-0.008474656380485474;-0.08552027327840485;-0.11366214914248711;0.015779748896928018;-0.04602453287849564;-0.14989359212447118;-0.014407527233760329;-0.020523377841861225;-0.015662058196024158;-0.012586966645388963;-0.04689093425104715;-0.2121102371223962;-0.007303807134042572;-0.20617872277981575;0.07533236054423621;0.08624272342165598;0.03008340219377676;0.12212133627782104;-0.0865984899043179;-0.17626620065762977;-0.25775468773013815;-0.19724438257473909;-0.28783282734094606
