DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3059927,Hexafluoroamylene glycol,376-90-9,C5H6F6O2,212.027198,8,496,2.0,Inactive,0.0390234008877474,0.486856371257437,0.1999987774576267,-0.6989726590611657
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30622698,2H-Perfluoroisopropyl 2-fluoroacrylate,74359-06-1,C6H3F7O2,240.002126,5,298,2.0,Inactive,-0.010874804727546334,-0.13567418132049044,0.20000000798488135,-0.6989699869970696
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30627108,((Perfluorooctyl)ethyl)phosphonic acid,80220-63-9,C10H6F17O3P,527.978310,63,512,12.0,Inactive,-0.04094652464925863,-0.5108492840920097,30.000000000000004,1.4771212547196626
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3065586,"2,2,3,3,4,4,4-Heptafluorobutyl methacrylate",13695-31-3,C8H7F7O2,268.033427,4,471,1.0,Inactive,0.0035805040078268303,0.044670406701293144,1.197355671448991,0.07822317563908213
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3059921,Perfluorotetradecanoic acid,376-06-7,C14HF27O2,713.954540,26,463,6.0,Inactive,0.02631768781133204,0.32833975758720224,0.019969636681094832,-1.6996298364227893
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30880413,"3-(Perfluorohexyl)-1,2-epoxypropane",38565-52-5,C9H5F13O,376.013281,6,505,1.0,Inactive,0.01936605801868799,0.24161114915793486,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30891564,2-(Perfluorobutyl)-1-ethanesulfonic acid,757124-72-4,C6H5F9O3S,327.981569,6,497,1.0,Inactive,-0.015286905520150607,-0.19071959849692693,6.1382942283376085,0.7880477017368754
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40108559,Ammonium perfluoro-2-methyl-3-oxahexanoate,62037-80-3,C6H4F11NO3,347.001553,29,460,6.0,Inactive,0.027233313571520666,0.3397631144677973,5.074633596693368,0.7054046903923842
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40187142,Pentadecafluorooctanoyl chloride,335-64-8,C8ClF15O,431.939815,23,461,5.0,Inactive,0.043568584461428014,0.5435621306489985,1.864983067461371,0.2706748931197874
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020119,Azathioprine,446-86-6,C9H7N7O2S,277.038194,183,1022,18.0,Inactive,-0.06091529184934833,-0.7599798395114554,10.356977567540465,1.0152330355974912
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40204489,Perfluorooct-1-ene,559-14-8,C8F16,399.974451,11,471,2.0,Inactive,-0.007866286051614142,-0.09813986980218121,30.000000000000004,1.4771212547196626
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020822,Methotrexate,59-05-2,C20H22N8O5,454.171316,135,1096,12.0,Active,-0.14748249598846186,-1.8399932140070536,0.5968255978832029,-0.22415255822135408
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022446,"2,2'-Bisphenol F",2467-02-9,C13H12O2,200.083730,118,731,16.0,Inactive,-0.04279432912663807,-0.5339025127236705,2.881570872849846,0.45962930561409027
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40235137,Dimethoxymethyl((perfluorohexyl)ethyl)silane,85857-17-6,C11H13F13O2Si,452.047722,0,496,0.0,Inactive,-0.0493732167492436,-0.6159807858107779,0.22129611299852062,-0.6550262142612603
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4029692,Potassium nitrate,7757-79-1,KNO3,100.951524,12,666,2.0,Inactive,0.00875441426482576,0.10922016698948563,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40379666,N-Methyl-N-trimethylsilylheptafluorobutyramide,53296-64-3,C8H12F7NOSi,299.057638,6,461,1.0,Inactive,-0.018338478616590596,-0.22879105743084238,1.028652827199176,0.01226882406048508
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40380797,"1H,1H-Perfluoro-3,6,9-trioxadecan-1-ol",147492-57-7,C7H3F13O4,397.982375,117,506,23.0,Inactive,-0.0337137067538201,-0.4206125698530749,3.7060471739693766,0.5689109431167692
